147.93573293970704,108.8269558305893,0.4612823527250782,2.688642333621118,53,1
154.63578575632724,102.71571512654502,3.565532083162225,8.363703974084046,52,1
156.37987051206593,103.95597410241318,9.270770026311396,10.13281851226597,52,1
156.3312916985672,105.53450727332385,6.6430630684300525,7.255365781007981,54,1
165.1949577775058,107.77579243666626,0.28048016230093253,3.8398520061281403,51,1
164.59679800158963,100.91018508004996,6.2630222205893915,0.0223200891517763,53,1
151.3733937094603,117.32199241218945,0.4407647286228382,0.4915333341410246,51,1
154.78375621573377,116.68239194185898,4.832376289569709,4.100268210881424,50,1
159.17202225502442,99.04575905529693,3.1286960328686177,10.44262538498748,53,1
158.44839332349267,96.38151470421256,4.699005614847209,5.22905453810688,53,1
149.49830471398883,105.31269823909001,6.431516144406061,1.539691409507924,54,1
154.38390025155857,102.36825987093951,3.3063183605385404,8.371108463402038,54,1
157.6468336432243,99.83834627583944,0.0015669804201650095,6.635750824099446,54,1
156.14549735138317,99.45615067686875,1.881705221213366,7.190661738984957,52,1
171.43884638022365,84.44414361389052,9.724364648446425,8.05312466730544,52,1
173.27414025211112,97.82303267653899,9.028137504226578,5.183722711668011,51,1
157.5826047462246,96.65288974679233,1.0461051207161347,4.326331612753108,53,1
164.06645453432873,106.08934035001836,0.032421638803327824,5.318921727465266,51,1
147.3781047675103,113.07992937021777,2.8570919073474386,1.250540676187427,52,1
147.87339616214376,112.04144430566595,0.41041042879797374,1.6962869756363403,53,1
151.01331299403688,88.23200665649702,2.050334634690472,16.89559109179376,48,2
142.29416456200983,100.71819752758208,5.486078888863233,0.5873540098410359,49,2
154.1490097035757,87.58859497540875,4.321489663396221,15.438163260367133,49,2
153.72192513368984,85.26607891313773,3.6449822032351733,12.96381516080315,47,2
154.8628484260158,86.79614477881015,3.0568757171888024,5.0594947785449165,48,2
153.83622243794204,100.63028706143392,2.431157246251388,1.5581985499163409,48,2
156.432117598114,93.99473027319374,4.075809501830236,5.092346994377877,48,2
156.9947969359734,100.05477670183552,4.331910382475996,5.5739079453897205,47,2
156.48547477959244,81.88336464807053,1.3160678849224041,11.709712995733653,47,2
157.2087006792889,87.1412053764995,2.7743485895507263,10.411532404194205,47,2
156.15795312716682,97.0725280820968,1.5763739574719295,1.1241103653415934,48,2
158.3415615032589,101.22493412841492,3.5047954689693483,1.740019616516335,48,2
156.64068783802523,92.2909443905145,2.2765489675686297,8.469501766127536,48,2
154.8160138748374,84.00231247290071,0.7337993398600133,14.876812187730366,47,2
158.31955484896662,93.21347015464663,3.8733095947338256,4.961952140569295,47,2
158.219248370545,89.06018582720843,2.5090213537960437,10.334838868909102,48,2
155.9296141060847,89.4383581442405,1.7448147254038986,6.234425495715698,47,2
155.13507141866592,85.60296768825405,2.0589921854465842,9.321296741478676,48,2
154.54776701835524,91.40887411475647,3.3164856813998256,8.006336280540822,47,2
154.8785189294134,92.06198862848426,3.7050983710598757,4.315506343314681,48,2
148.75089359362113,86.61140133809917,1.901692269535232,14.554740312172598,59,3
154.33879677877783,92.3112269066793,2.2407462262870013,6.539874061831341,58,3
147.2786391423762,87.22362009391335,2.172005356312411,12.131254377170194,60,3
146.6953533131702,87.46485198423609,2.3069948827628934,14.28182674576641,59,3
152.62322426908625,93.06580515076529,4.22026586054335,6.068751960254389,59,3
148.9452467440418,94.64809072384159,4.070366006230614,9.31792290500583,60,3
153.0860281740055,90.7671657659254,4.668004857296012,7.9500300221261,60,3
155.36211163046468,87.50371185042617,3.187898028957278,5.642841373434848,59,3
151.21226285400056,95.7425533864907,4.770911187408103,9.471005474253658,59,3
152.99358445605353,102.12996059023004,3.2663508849783796,7.635094892995141,59,3
150.6589882165323,91.98688756977053,0.4297406179587995,1.7073736522372798,60,3
146.8126551930816,89.1760424693895,1.8846010581785038,14.480387995409458,61,3
142.56658102241516,100.47249047576858,0.5401334209654749,9.181457508295395,60,3
154.38114645167008,92.93957650394259,3.8954083896628333,7.32097316823193,60,3
147.72827146274474,97.85815540001772,3.149583848704708,7.5445694183060965,60,3
149.82572871445026,101.33463276335607,5.604492973453262,7.374135025526414,60,3
144.91574377602552,91.87844422787278,3.6724620273353423,11.1767220503895,60,3
147.2315938690529,92.79232745636573,4.172402819848486,16.12554281981805,60,3
149.40046070700805,87.63223177106406,0.18995118361726782,17.725261920229386,60,3
144.55775323229727,92.58823529411765,0.6760914336021813,14.84864195521125,61,3
129.1897795387585,123.53266280605506,0.9525222197976007,0.48598207400681304,56,4
131.34767798342227,125.40024980129442,1.4765486752756942,1.2104373702676412,53,4
130.70177677432022,130.41778737606754,0.8361356396175665,0.4900110001666462,57,4
